시도명,시군구명,도로노선명,신호등구분,위도,경도,보행자작동신호기유무,시각장애인용음향신호기유무
경기도,남양주시,경춘로2290번,2,37.65226655,127.337075,Y,N
경기도,남양주시,경춘로2290번,2,37.65226655,127.337075,Y,N
경기도,남양주시,먹갓로,2,37.65827391,127.2751929,Y,N
경기도,남양주시,먹갓로28번길,2,37.65827391,127.2751929,Y,N
경기도,남양주시,먹갓로,2,37.65671078,127.2750364,Y,N
경기도,남양주시,묵현로,2,37.66093656,127.2916545,Y,N
경기도,남양주시,맷돌로,2,37.65967026,127.291833,Y,N
경기도,남양주시,경춘로,2,37.65684967,127.2869254,Y,N
경기도,남양주시,마치로,2,37.6566877,127.283022,Y,N
경기도,남양주시,먹갓로28번길,2,37.65693231,127.2794674,Y,N
경기도,남양주시,먹갓로28번길,2,37.65693231,127.2794674,Y,N
경기도,남양주시,먹갓로28번길,2,37.65693231,127.2794674,Y,N
경기도,남양주시,먹갓로28번길,2,37.65693231,127.2794674,Y,N
경기도,남양주시,먹갓로,2,37.65434411,127.2750786,Y,N
경기도,남양주시,경춘로,2,37.60731125,127.1596881,Y,N
경기도,남양주시,경춘로,2,37.656159,127.2902875,Y,N
경기도,남양주시,경춘로,2,37.656136,127.2896651,Y,N
경기도,남양주시,묵현로25번길,2,37.659503,127.2863639,Y,N
경기도,남양주시,묵현로26번길,2,37.65951134,127.285897,Y,N
경기도,남양주시,묵현로,2,37.65777732,127.289925,Y,N
경기도,남양주시,묵현로,2,37.65846594,127.2901609,Y,N
경기도,남양주시,묵현로,2,37.65692579,127.2900892,Y,N
경기도,남양주시,맷돌로,2,37.65841668,127.2937749,Y,N
경기도,남양주시,맷돌로,2,37.65841668,127.2937749,Y,N
경기도,남양주시,맷돌로,2,37.65841668,127.2937749,Y,N
경기도,남양주시,맷돌로,2,37.65918113,127.2928433,Y,N
경기도,남양주시,비룡로,2,37.66908924,127.3022841,Y,N
경기도,남양주시,비룡로,2,37.66908924,127.3022841,Y,N
경기도,남양주시,묵현로,2,37.66479399,127.2926055,Y,N
경기도,남양주시,묵현로,2,37.66162785,127.2917879,Y,N
경기도,남양주시,맷돌로,2,37.659871,127.2913562,Y,N
경기도,남양주시,묵현로,2,37.65933329,127.290594,Y,N
경기도,남양주시,묵현로,2,37.65933329,127.290594,Y,N
경기도,남양주시,묵현로,2,37.65903176,127.2904685,Y,N
경기도,남양주시,경춘로,2,37.65123821,127.3116018,Y,N
경기도,남양주시,경춘로,2,37.65123821,127.3116018,Y,N
경기도,남양주시,경춘로,2,37.65123821,127.3116018,Y,N
경기도,남양주시,소래비로,2,37.65233773,127.3145117,Y,N
경기도,남양주시,소래비로,2,37.66138441,127.3220781,Y,N
경기도,남양주시,소래비로,2,37.66138441,127.3220781,Y,N
경기도,남양주시,소래비로,2,37.66138441,127.3220781,Y,N
경기도,남양주시,경춘로,2,37.65099455,127.3098798,Y,N
경기도,남양주시,경춘로,2,37.65099455,127.3098798,Y,N
경기도,남양주시,소래비로,2,37.66156675,127.3216839,Y,N
경기도,남양주시,비룡로,2,37.6567023,127.301374,Y,N
경기도,남양주시,경춘로,2,37.65210552,127.319558,Y,N
경기도,남양주시,경춘로,2,37.65146899,127.3211104,Y,N
경기도,남양주시,경춘로,2,37.6517885,127.3146684,Y,N
경기도,남양주시,경춘로,2,37.6517885,127.3146684,Y,N
경기도,남양주시,경춘로,2,37.6517885,127.3146684,Y,N
경기도,남양주시,경춘로,2,37.652112,127.3148964,Y,N
경기도,남양주시,경춘로,2,37.65213497,127.3148964,Y,N
경기도,남양주시,경춘로,2,37.65213497,127.3148964,Y,N
경기도,남양주시,맷돌로,2,37.65855986,127.2989888,Y,N
경기도,남양주시,맷돌로,2,37.65855986,127.2989888,Y,N
경기도,남양주시,맷돌로,2,37.658531,127.2989888,Y,N
경기도,남양주시,맷돌로,2,37.658504,127.2989888,Y,N
경기도,남양주시,맷돌로,2,37.65855986,127.2989888,Y,N
경기도,남양주시,맷돌로,2,37.65855986,127.2989888,Y,N
경기도,남양주시,맷돌로,2,37.657878,127.301716,Y,N
경기도,남양주시,비룡로33번안길,2,37.65514575,127.3002956,Y,N
경기도,남양주시,비룡로33번안길,2,37.65514575,127.3002956,Y,N
경기도,남양주시,비룡로33번안길,2,37.65514575,127.3002956,Y,N
경기도,남양주시,비룡로,2,37.6567023,127.301374,Y,N
경기도,남양주시,수레로,2,37.64789954,127.3022766,Y,N
경기도,남양주시,수레로,2,37.64789954,127.3022766,Y,N
경기도,남양주시,수레로1260번길,2,37.64789954,127.3022766,Y,N
경기도,남양주시,수레로1260번길,2,37.60948839,127.2616036,Y,N
경기도,남양주시,수레로1260번길,2,37.60881101,127.2613671,Y,N
경기도,남양주시,수레로1260번길,2,37.64789954,127.3022766,Y,N
경기도,남양주시,수레로1260번길,2,37.64789954,127.3022766,Y,N
경기도,남양주시,수레로1260번길,2,37.64789954,127.3022766,Y,N
경기도,남양주시,수레로1260번길,2,37.64789954,127.3022766,Y,N
경기도,남양주시,수레로1260번길,2,37.64789954,127.3022766,Y,N
경기도,남양주시,수레로1260번길,2,37.64789954,127.3022766,Y,N
경기도,남양주시,수레로1260번길,2,37.64789954,127.3022766,Y,N
경기도,남양주시,수레로1260번길,2,37.64789954,127.3022766,Y,N
경기도,남양주시,수레로1260번길,2,37.64789954,127.3022766,Y,N
경기도,남양주시,수레로1260번길,2,37.64789954,127.3022766,Y,N
경기도,남양주시,창현로,2,37.651164,127.306414,Y,N
경기도,남양주시,경춘로,2,37.651944,127.300992,Y,N
경기도,남양주시,수레로1233번길,2,37.647458,127.3016982,Y,N
경기도,남양주시,수레로1233번길,2,37.647458,127.3016982,Y,N
경기도,남양주시,수레로1233번길,2,37.647458,127.3016982,Y,N
경기도,남양주시,녹촌로,2,37.64601114,127.2986472,Y,N
경기도,남양주시,녹촌로,2,37.64601114,127.2986472,Y,N
경기도,남양주시,수레로,2,37.64789954,127.3022766,Y,N
경기도,남양주시,수레로,2,37.64789954,127.3022766,Y,N
경기도,남양주시,수레로,2,37.64789954,127.3022766,Y,N
경기도,남양주시,수레로,2,37.64872268,127.3047749,Y,N
경기도,남양주시,수레로,2,37.64872268,127.3047749,Y,N
경기도,남양주시,수레로,2,37.64872268,127.3047749,Y,N
경기도,남양주시,창현로,2,37.64819258,127.3055376,Y,N
경기도,남양주시,녹촌로,2,37.64789954,127.3022766,Y,N
경기도,남양주시,녹촌로,2,37.64789954,127.3022766,Y,N
경기도,남양주시,녹촌로,2,37.64789954,127.3022766,Y,N
경기도,남양주시,녹촌로,2,37.64789954,127.3022766,Y,N
경기도,남양주시,묵현로,2,37.64789954,127.3022766,Y,N
경기도,남양주시,수레로,2,37.64315545,127.303437,Y,N
경기도,남양주시,수레로,2,37.64315545,127.303437,Y,N
경기도,남양주시,수레로,2,37.64334193,127.3036491,Y,N
경기도,남양주시,수레로,2,37.64348256,127.3041254,Y,N
경기도,남양주시,수레로,2,37.64107425,127.3032376,Y,N
경기도,남양주시,수레로,2,37.64107425,127.3032376,Y,N
경기도,남양주시,수레로,2,37.64019802,127.303451,Y,N
경기도,남양주시,수레로,2,37.64019802,127.303451,Y,N
경기도,남양주시,경춘로,2,37.65130748,127.3035176,Y,N
경기도,남양주시,경춘로,2,37.65130851,127.304118,Y,N
경기도,남양주시,마석중앙로,2,37.652748,127.3032305,Y,N
경기도,남양주시,수레로,2,37.64372178,127.3035336,Y,N
경기도,남양주시,수레로,2,37.64372178,127.3035336,Y,N
경기도,남양주시,수레로,2,37.64375443,127.3031619,Y,N
경기도,남양주시,수레로,2,37.64356617,127.3032354,Y,N
경기도,남양주시,수레로,2,37.6432885,127.3031334,Y,N
경기도,남양주시,수레로,2,37.64282062,127.3030027,Y,N
경기도,남양주시,수레로,2,37.64231523,127.3033967,Y,N
경기도,남양주시,수레로,2,37.64243521,127.3033137,Y,N
경기도,남양주시,수레로,2,37.64312693,127.3032519,Y,N
경기도,남양주시,수레로,2,37.63921751,127.3035279,Y,N
경기도,남양주시,창현로23번길,2,37.64865127,127.3073084,Y,N
경기도,남양주시,폭포로,2,37.64865127,127.3073084,Y,N
경기도,남양주시,폭포로,2,37.648608,127.3073084,Y,N
경기도,남양주시,마석로,2,37.651147,127.306411,Y,N
경기도,남양주시,경춘로,2,37.65089759,127.306163,Y,N
경기도,남양주시,경춘로,2,37.60528714,127.1542965,Y,N
경기도,남양주시,수레로,2,37.63734722,127.3040413,Y,N
경기도,남양주시,수레로,2,37.636419,127.303309,Y,N
경기도,남양주시,수레로,2,37.63617357,127.3035881,Y,N
경기도,남양주시,수레로,2,37.63482041,127.3036478,Y,N
경기도,남양주시,수레로,2,37.63613251,127.303258,Y,N
경기도,남양주시,수레로,2,37.63608678,127.303199,Y,N
경기도,남양주시,수레로,2,37.63636738,127.303057,Y,N
경기도,남양주시,수레로,2,37.63760912,127.303856,Y,N
경기도,남양주시,수레로,2,37.63617357,127.3035881,Y,N
경기도,남양주시,수레로1120번길,2,37.63760912,127.303884,Y,N
경기도,남양주시,수레로,2,37.63917832,127.303762,Y,N
경기도,남양주시,재재기로71번길,2,37.62715569,127.3032883,Y,N
경기도,남양주시,재재기로71번길,2,37.62715569,127.3032883,Y,N
경기도,남양주시,재재기로71번길,2,37.62715569,127.3032883,Y,N
경기도,남양주시,재재기로71번길,2,37.62715569,127.3032883,Y,N
경기도,남양주시,재재기로,2,37.6268611,127.302878,Y,N
경기도,남양주시,수레로,2,37.63642273,127.3031403,Y,N
경기도,남양주시,수레로,2,37.63690584,127.304769,Y,N
경기도,남양주시,수레로,2,37.63710131,127.3044141,Y,N
경기도,남양주시,경춘로,2,37.65590699,127.3367968,Y,N
경기도,남양주시,수레로,2,37.63450219,127.3034329,Y,N
경기도,남양주시,수레로,2,37.634532,127.3034329,Y,N
경기도,남양주시,수레로,2,37.634529,127.303439,Y,N
경기도,남양주시,재재기로,2,37.63077842,127.3026058,Y,N
경기도,남양주시,녹촌로,2,37.64601114,127.2986472,Y,N
경기도,남양주시,경춘로,2,37.65475492,127.333046,Y,N
경기도,남양주시,경춘로,2,37.65579554,127.3352968,Y,N
경기도,남양주시,경춘로,2,37.65318794,127.3356207,Y,N
경기도,남양주시,경춘로,2,37.65318794,127.3356207,Y,N
경기도,남양주시,경춘로,2,37.65318794,127.3356207,Y,N
경기도,남양주시,경춘로,2,37.651679,127.323129,Y,N
경기도,남양주시,경춘로,2,37.651679,127.323129,Y,N
경기도,남양주시,경춘로,2,37.651677,127.323191,Y,N
경기도,남양주시,경춘로,2,37.65153261,127.3233348,Y,N
경기도,남양주시,경춘로,2,37.652127,127.3012675,Y,N
경기도,남양주시,경춘로,2,37.652187,127.3012675,Y,N
경기도,남양주시,경춘로,2,37.60552622,127.1573308,Y,N
경기도,남양주시,경춘로,2,37.60567981,127.1576206,Y,N
경기도,남양주시,경춘로,2,37.652108,127.3012675,Y,N
경기도,남양주시,경춘로,2,37.652118,127.3012675,Y,N
경기도,남양주시,경춘로,2,37.609418,127.167601,Y,N
경기도,남양주시,수레로1233번길,2,37.64601114,127.2986472,Y,N
경기도,남양주시,수레로1233번길,2,37.64601114,127.2986472,Y,N
경기도,남양주시,수레로1233번길,2,37.64601114,127.2986472,Y,N
경기도,의정부시,범골로,2,37.7331414,127.0381197,Y,N
경기도,의정부시,경의로,2,37.7329432,127.0379892,Y,N
경기도,의정부시,서부로,2,37.7549495,127.0377621,Y,N
경기도,의정부시,송산로,2,37.7292984,127.0890256,Y,N
경기도,의정부시,송산로,2,37.7291049,127.0887276,Y,N
경기도,의정부시,장금로,2,37.7420881,127.059735,Y,Y
경기도,의정부시,민락로243번길,2,37.7452954,127.1050627,Y,N
경기도,의정부시,추동로23번길,2,37.7440599,127.0578418,Y,Y
경기도,의정부시,추동로23번길,2,37.7442062,127.0579781,Y,Y
경기도,의정부시,서계로,2,37.7025821,127.0513885,Y,Y
경기도,의정부시,서계로,2,37.702528,127.0516238,Y,Y
경기도,의정부시,동일로,2,37.7624968,127.0455824,Y,N
경기도,의정부시,민락로,2,37.7624985,127.1132866,Y,N
경기도,의정부시,민락로,2,37.7623677,127.1134453,Y,N
경기도,의정부시,동일로,2,37.7624157,127.0457555,Y,N
경기도,의정부시,장곡로,2,37.721896,127.0531996,Y,N
경기도,의정부시,장곡로,2,37.7218125,127.0534179,Y,N
경기도,의정부시,장곡로,2,37.7202788,127.0529064,Y,N
경기도,의정부시,장곡로,2,37.7203735,127.0526796,Y,N
경기도,의정부시,장곡로,2,37.7177372,127.0524226,Y,N
경기도,의정부시,장곡로,2,37.717842,127.0521901,Y,N
전라북도,전주시 덕진구,권삼득로,2,35.83669287,127.1357286,Y,Y
전라북도,전주시 덕진구,가리내로,2,35.838523,127.113792,Y,Y
전라북도,전주시 덕진구,가리내로,2,35.845273,127.106624,Y,N
전라북도,전주시 덕진구,가리내로,2,35.842977,127.106264,Y,N
전라북도,전주시 덕진구,기린대로,2,35.861642,127.089022,Y,N
전라북도,전주시 덕진구,정여립로,2,35.83829831,127.0787792,Y,Y
전라북도,전주시 덕진구,정여립로,2,35.844394,127.081689,Y,Y
전라북도,전주시 덕진구,정여립로,2,35.837534,127.077609,Y,Y
전라북도,전주시 덕진구,소리로,2,35.85790872,127.1520057,Y,Y
전라북도,전주시 덕진구,과학로,2,35.896479,127.125193,Y,N
전라북도,전주시 덕진구,기린대로,2,35.86681897,127.0760673,Y,N
전라북도,전주시 덕진구,과학로,2,35.88441024,127.1287143,Y,N
전라북도,전주시 덕진구,동부대로,2,35.82410776,127.1785735,Y,N
전라북도,전주시 덕진구,모래내6길,2,35.838645,127.145676,Y,Y
전라북도,전주시 덕진구,온고을로,2,35.860425,127.062716,Y,N
전라북도,전주시 덕진구,온고을로,2,35.858703,127.063332,Y,N
전라북도,전주시 덕진구,기린대로,2,35.85768955,127.0972352,Y,N
전라북도,전주시 덕진구,온고을로,2,35.84352775,127.093963,Y,N
전라북도,전주시 완산구,당산로,2,35.83182841,127.1097297,Y,Y
전라북도,전주시 완산구,춘향로,2,35.79899806,127.1786838,Y,N
전라북도,전주시 완산구,마전들로,2,35.82120051,127.0988052,Y,Y
전라북도,전주시 완산구,콩쥐팥쥐로,2,35.82442204,127.0784695,Y,N
전라북도,전주시 완산구,콩쥐팥쥐로,2,35.82349366,127.0809945,Y,N
전라북도,전주시 완산구,춘향로,2,35.78069922,127.198262,Y,N
전라북도,전주시 완산구,춘향로,2,35.78385667,127.1973705,Y,N
전라북도,전주시 완산구,춘향로,2,35.794175,127.193085,Y,N
전라북도,전주시 완산구,중산중앙로,2,35.81634597,127.1201644,Y,Y
전라북도,전주시 완산구,서원로,2,35.815939,127.138422,Y,Y
전라북도,전주시 완산구,강변로,2,35.82247384,127.1138095,Y,N
전라북도,전주시 완산구,전주천동로,2,35.82401546,127.1327249,Y,Y
전라북도,전주시 완산구,유연로,2,35.824755,127.094253,Y,N
전라북도,전주시 완산구,콩쥐팥쥐로,2,35.821581,127.085302,Y,Y
전라북도,전주시 완산구,세내로,2,35.828155,127.110464,Y,N
전라북도,전주시 완산구,효자로,2,35.818299,127.097026,Y,Y
전라북도,전주시 완산구,정여립로,2,35.81478957,127.070518,Y,Y
전라북도,전주시 완산구,봉곡로,2,35.811812,127.100501,Y,Y
전라북도,전주시 완산구,우전로,2,35.806203,127.099215,Y,Y
전라북도,전주시 완산구,쑥고개로,2,35.798819,127.090713,Y,N
전라북도,전주시 완산구,효자로,2,35.819537,127.090017,Y,Y
전라북도,전주시 완산구,홍산로,2,35.823288,127.105953,Y,N
전라북도,전주시 완산구,효자로,2,35.819038,127.103527,Y,Y
전라북도,전주시 완산구,천참로,2,35.83143595,127.0948999,Y,N
경상남도,거제시,능포로,2,34.8699652606,128.7271667515,Y,N
경상남도,거제시,능포로,2,34.8699652606,128.7271667515,Y,N
전라남도,목포시,영산로,2,34.79245844,126.3869007,Y,Y
전라남도,목포시,영산로,2,34.80376918,126.3948591,Y,Y
전라남도,목포시,영산로,2,34.8051274,126.3980041,Y,Y
전라남도,목포시,영산로,2,34.79830138,126.3897166,Y,Y
전라남도,목포시,영산로,2,34.79205866,126.3861578,Y,N
전라남도,목포시,영산로,2,34.8057056,126.401581,Y,N
전라남도,목포시,해안로,2,34.78662142,126.3870345,Y,N
전라남도,목포시,영산로,2,34.83756965,126.4222205,Y,N
전라남도,목포시,백년대로,2,34.79889728,126.3982348,Y,Y
전라남도,목포시,해안로,2,34.7823881,126.3819937,Y,N
전라남도,목포시,남악2로,2,34.81954104,126.3918187,Y,N
전라남도,목포시,남악1로,2,34.81742431,126.3926469,Y,N
전라남도,목포시,용당로,2,34.79668836,126.4021937,Y,N
전라남도,목포시,해양대학로,2,34.78616056,126.3698281,Y,N
전라남도,목포시,영산로,2,34.80631842,126.4107614,Y,N
전라남도,목포시,영산로,2,34.80624103,126.4090505,Y,Y
전라남도,목포시,백년대로,2,34.7986116,126.4055343,Y,Y
전라남도,목포시,양을로,2,34.81266192,126.3995133,Y,Y
전라남도,목포시,영산로,2,34.81479432,126.4157872,Y,N
전라남도,목포시,양을로,2,34.810879,126.3978595,Y,Y
전라남도,목포시,삼학로,2,34.78714888,126.3987686,Y,Y
전라남도,목포시,영산로,2,34.7933545,126.3930943,Y,N
전라남도,목포시,산정로,2,34.79020518,126.3897959,Y,Y
전라남도,목포시,산정로,2,34.7933545,126.3930943,Y,N
전라남도,목포시,산정로,2,34.7933545,126.3930943,Y,Y
전라남도,목포시,용당로,2,34.8228636,126.4001856,Y,N
전라남도,목포시,연산로,2,34.80250226,126.3877006,Y,Y
전라남도,목포시,고하대로,2,34.80892171,126.3677628,Y,Y
전라남도,목포시,고하대로,2,34.80892171,126.3677628,Y,Y
전라남도,목포시,고하대로,2,34.80892171,126.3677628,Y,Y
전라남도,목포시,청호로,2,34.80445019,126.3755651,Y,Y
전라남도,목포시,청호로,2,34.80008698,126.3805547,Y,Y
전라남도,목포시,대양산단로,2,34.8232844,126.3970096,Y,Y
전라남도,목포시,대양산단로,2,34.8327448,126.4039615,Y,N
전라남도,목포시,대양산단로,2,34.8327448,126.4039615,Y,N
전라남도,목포시,대양산단로,2,34.8327448,126.4039615,Y,N
전라남도,목포시,대양산단로,2,34.8327448,126.4039615,Y,N
전라남도,목포시,대양산단로,2,34.8327448,126.4039615,Y,N
전라남도,목포시,대양산단로,2,34.8327448,126.4039615,Y,N
전라남도,목포시,대양산단로,2,34.83482061,126.3990467,Y,N
전라남도,목포시,대양산단로,2,34.83642968,126.3934155,Y,N
전라남도,목포시,대양산단로,2,34.83577163,126.4059634,Y,N
전라남도,목포시,대양산단로,2,34.83530405,126.4012062,Y,N
전라남도,목포시,대양산단로,2,34.83397004,126.3891242,Y,N
전라남도,목포시,대양산단로,2,34.83475316,126.4007213,Y,N
전라남도,목포시,대양산단로,2,34.83542317,126.4081182,Y,N
전라남도,목포시,대양산단로,2,34.8228636,126.4001856,Y,Y
전라남도,목포시,대양산단로,2,34.82556736,126.3956581,Y,Y
전라남도,목포시,대양산단로,2,34.8327448,126.4039615,Y,N
전라남도,목포시,용당로,2,34.82063933,126.3984502,Y,N
전라남도,목포시,영산로,2,34.83029644,126.4184132,Y,N
전라남도,목포시,산정로,2,34.7933545,126.3930943,Y,N
전라남도,목포시,산정로,2,34.7888003,126.3918832,Y,N
전라남도,목포시,백년대로,2,34.79952544,126.4113794,Y,Y
전라남도,목포시,산정로,2,34.81012439,126.3881017,Y,Y
전라남도,목포시,자유로,2,34.79348895,126.3991754,Y,N
전라남도,목포시,양을로,2,34.806253,126.385164,Y,Y
전라남도,목포시,용당로,2,34.81529352,126.4003018,Y,N
전라남도,목포시,해안로,2,34.78689084,126.389129,Y,Y
전라남도,목포시,산정로,2,34.80775634,126.3886136,Y,N
전라남도,목포시,영산로,2,34.80454918,126.3965592,Y,Y
전라남도,목포시,청호로,2,34.79762266,126.3835236,Y,Y
전라남도,목포시,고하대로,2,34.80178058,126.3648556,Y,Y
전라남도,목포시,고하대로,2,34.8040453,126.3673609,Y,Y
전라남도,목포시,고하대로,2,34.80407154,126.3663368,Y,Y
전라남도,목포시,영산로,2,34.78897122,126.3849732,Y,Y
전라남도,목포시,용당로,2,34.80098855,126.4010967,Y,Y
전라남도,목포시,용당로,2,34.8022401,126.4004299804,Y,Y
전라남도,목포시,산정로,2,34.80836671,126.3889976,Y,Y
전라남도,목포시,백년대로,2,34.79856495,126.392743,Y,Y
전라남도,목포시,영산로,2,34.82140699,126.422221,Y,N
전라남도,목포시,청호로,2,34.80485562,126.3723991,Y,Y
전라남도,목포시,수문로,2,34.79591084,126.3787857,Y,N
전라남도,목포시,북항로,2,34.80158004,126.3708225,Y,N
전라남도,목포시,고하대로,2,34.80645614,126.3699959,Y,Y
전라남도,목포시,고하대로,2,34.81002704,126.3748219,Y,N
전라남도,목포시,고하대로,2,34.81276275,126.3781483,Y,Y
전라남도,목포시,영산로,2,34.81195879,126.3857586,Y,N
전라남도,목포시,산정로,2,34.80250226,126.3877006,Y,Y
전라남도,목포시,양을로,2,34.7999322,126.3775564,Y,N
전라남도,목포시,삼학로,2,34.78895488,126.4045285,Y,N
전라남도,목포시,삼학로,2,34.78714888,126.3987686,Y,N
전라남도,목포시,자유로,2,34.79007219,126.3985931,Y,N
전라남도,목포시,대양로,2,34.81858639,126.3840894,Y,N
전라남도,목포시,양을로,2,34.8136691,126.4137545,Y,Y
전라남도,목포시,산정로,2,34.7997723,126.3890646,Y,Y
전라남도,목포시,고하대로,2,34.81512302,126.3814062,Y,Y
전라남도,목포시,북항로,2,34.80232473,126.3731681,Y,N
전라남도,목포시,유달로,2,34.78185801,126.3736411,Y,N
전라남도,목포시,용당로,2,34.80910896,126.3988626,Y,N
전라남도,목포시,고하대로,2,34.79794063,126.3550435,Y,Y
전라남도,목포시,연산로,2,34.80857988,126.379967,Y,N
전라남도,목포시,영산로,2,34.82514882,126.4226476,Y,Y
전라남도,목포시,해안로,2,34.78065349,126.3704194,Y,N
전라남도,목포시,해안로,2,34.78749327,126.3892081,Y,Y
전라남도,목포시,해안로,2,34.78102796,126.3801704,Y,N
전라남도,목포시,양을로,2,34.81130384,126.3927847,Y,Y
전라남도,목포시,양을로,2,34.81130384,126.3927847,Y,N
전라남도,목포시,대양로,2,34.82168593,126.3945498,Y,N
전라남도,목포시,고하대로,2,34.80792489,126.3715218,Y,Y
전라남도,목포시,고하대로,2,34.80558245,126.3692802,Y,Y
전라남도,목포시,고하대로,2,34.80675176,126.3677202,Y,N
전라남도,목포시,고하대로,2,34.80906145,126.3699224,Y,N
전라남도,목포시,해양대학로,2,34.78505926,126.3701426,Y,N
전라남도,목포시,고하대로,2,34.80599444,126.3659797,Y,N
전라남도,목포시,고하대로,2,34.76490354,126.3589467,Y,Y
전라남도,목포시,고하대로,2,34.76490354,126.3589467,Y,Y
전라남도,목포시,고하대로,2,34.76490354,126.3589467,Y,N
전라남도,목포시,고하대로,2,34.76490354,126.3589467,Y,N
전라남도,목포시,고하대로,2,34.76490354,126.3589467,Y,N
전라남도,목포시,고하대로,2,34.76490354,126.3589467,Y,N
전라남도,목포시,고하대로,2,34.76490354,126.3589467,Y,N
전라남도,목포시,고하대로,2,34.7595256,126.3630736,Y,N
전라남도,목포시,고하대로,2,34.7660258,126.3679281,Y,N
전라남도,목포시,용당로,2,34.79339644,126.4018272,Y,Y
전라남도,목포시,해양대학로,2,34.79595019,126.3681745,Y,N
전라남도,목포시,고하대로,2,34.79818432,126.3519276,Y,Y
전라남도,목포시,해안로,2,34.78102796,126.3801704,Y,N
전라남도,목포시,해안로,2,34.7837013,126.385321,Y,Y
전라남도,목포시,해안로,2,34.7837013,126.385321,Y,N
전라남도,목포시,삼학로,2,34.79029886,126.3883792,Y,Y
전라남도,목포시,산정로,2,34.7933545,126.3930943,Y,N
전라남도,목포시,연산로,2,34.80857988,126.379967,Y,Y
전라남도,목포시,산정로,2,34.79821665,126.389824,Y,N
전라남도,목포시,용당로,2,34.80910896,126.3988626,Y,Y
전라남도,목포시,용당로,2,34.81529352,126.4003018,Y,N
전라남도,목포시,용해지구로,2,34.81864102,126.3952075,Y,N
전라남도,목포시,영산로,2,34.81947691,126.4214596,Y,Y
전라남도,목포시,청호로,2,34.80301492,126.3770431,Y,N
전라남도,목포시,백년대로,2,34.79668836,126.4021937,Y,Y
전라남도,목포시,백년대로,2,34.79889728,126.3982348,Y,N
전라남도,목포시,용당로,2,34.80369234,126.4015865,Y,N
전라남도,목포시,용당로,2,34.8022401,126.4004299804,Y,N
전라남도,목포시,백년대로,2,34.79889728,126.3982348,Y,N
전라남도,목포시,영산로,2,34.80620767,126.4043647,Y,Y
전라남도,목포시,해양대학로,2,34.781755,126.368748,Y,N
전라남도,목포시,양을로,2,34.804916,126.384825,Y,N
전라남도,목포시,고하대로,2,34.81002704,126.3748219,Y,N
전라남도,목포시,삼학로,2,34.79545157,126.4084019,Y,Y
전라남도,목포시,양을로,2,34.80830072,126.3859592,Y,N
전라남도,목포시,영산로,2,34.81947691,126.4214596,Y,Y
전라남도,목포시,청호로,2,34.79245844,126.3869007,Y,N
전라남도,목포시,청호로,2,34.79245844,126.3869007,Y,N
전라남도,목포시,마파지로,2,34.79741669,126.3903685,Y,Y
전라남도,목포시,양을로,2,34.79741669,126.3903685,Y,Y
전라남도,목포시,연산로,2,34.80837027,126.382684,Y,N
전라남도,목포시,영산로,2,34.80625282,126.4074992,Y,Y
전라남도,목포시,영산로,2,34.81010853,126.417498,Y,Y
전라남도,목포시,영산로,2,34.81300028,126.4185266,Y,N
전라남도,목포시,용해지구로,2,34.81621043,126.3934568,Y,N
전라남도,목포시,용해지구로,2,34.81772335,126.3942684,Y,N
전라남도,목포시,용해지구로,2,34.81772335,126.3942684,Y,N
전라남도,목포시,용해지구로,2,34.81944538,126.3916978,Y,N
전라남도,목포시,용해지구로,2,34.81772335,126.3942684,Y,N
전라남도,목포시,용해지구로,2,34.81772335,126.3942684,Y,Y
전라남도,목포시,용해지구로,2,34.81621043,126.3934568,Y,N
전라남도,목포시,용해지구로,2,34.81772335,126.3942684,Y,N
전라남도,목포시,영산로,2,34.8276608,126.4155921,Y,N
전라남도,목포시,영산로,2,34.81010853,126.417498,Y,N
전라남도,목포시,자유로,2,34.79007219,126.3985931,Y,N
전라남도,목포시,해안로,2,34.78046477,126.3757792,Y,N
전라남도,목포시,삼학로,2,34.80425859,126.4095169,Y,Y
전라남도,목포시,양을로,2,34.81614482,126.4167722,Y,N
전라남도,목포시,해안로,2,34.7837013,126.385321,Y,Y
전라남도,목포시,삼학로,2,34.78703984,126.3939666,Y,N
전라남도,목포시,유달로,2,34.80059571,126.3700119,Y,N
전라남도,목포시,고하대로,2,34.79818432,126.3519276,Y,Y
전라남도,목포시,고하대로,2,34.79818432,126.3519276,Y,Y
전라남도,목포시,해양대학로,2,34.79331853,126.3656121,Y,N
전라남도,목포시,해양대학로,2,34.79224164,126.3672144,Y,N
전라남도,목포시,해양대학로,2,34.7905102,126.3666013,Y,N
전라남도,목포시,고하대로,2,34.79818432,126.3519276,Y,Y
전라남도,목포시,산정로,2,34.81306056,126.3840814,Y,Y
전라남도,목포시,영산로,2,34.79689328,126.3880711,Y,Y
전라남도,목포시,삼학로,2,34.79338725,126.4058653,Y,N
전라남도,목포시,영산로,2,34.8135262,126.4187557,Y,N
전라남도,목포시,영산로,2,34.81556245,126.4198325,Y,Y
전라남도,목포시,영산로,2,34.805756,126.401581,Y,Y
전라남도,목포시,해안로,2,34.78749327,126.3892081,Y,N
전라남도,목포시,북항로,2,34.8048918,126.3654576,Y,N
전라남도,목포시,양을로,2,34.81479432,126.4157872,Y,N
전라남도,목포시,후광대로,2,34.81126884,126.435517,Y,Y
