시도명,시군구명,도로노선명,신호등구분,위도,경도,보행자작동신호기유무,시각장애인용음향신호기유무
전라북도,전주시 덕진구,기린대로,2,35.833789,127.137113,N,Y
전라북도,전주시 덕진구,기린대로,2,35.834807,127.135793,N,Y
전라북도,전주시 덕진구,기린대로,2,35.837652,127.132113,N,Y
전라북도,전주시 덕진구,권삼득로,2,35.83669287,127.1357286,Y,Y
전라북도,전주시 덕진구,백제대로,2,35.839618,127.129449,N,Y
전라북도,전주시 덕진구,가리내로,2,35.83463278,127.1276474,N,Y
전라북도,전주시 덕진구,기린대로,2,35.84366173,127.1242811,N,Y
전라북도,전주시 덕진구,백제대로,2,35.83547099,127.1237789,N,Y
전라북도,전주시 덕진구,백제대로,2,35.83792398,127.1265691,N,Y
전라북도,전주시 덕진구,기린대로,2,35.84631544,127.1202759,N,Y
전라북도,전주시 덕진구,가리내로,2,35.838523,127.113792,Y,Y
전라북도,전주시 덕진구,동부대로,2,35.84994792,127.1598611,N,Y
전라북도,전주시 덕진구,기지로,2,35.838846,127.068402,N,Y
전라북도,전주시 덕진구,만성서로,2,35.841703,127.069249,N,Y
전라북도,전주시 덕진구,만성로,2,35.842222,127.072845,N,Y
전라북도,전주시 덕진구,만성서로,2,35.84513952,127.0692323,N,Y
전라북도,전주시 덕진구,만성서로,2,35.844926,127.072077,N,Y
전라북도,전주시 덕진구,만성로,2,35.84228577,127.0733229,N,Y
전라북도,전주시 덕진구,정여립로,2,35.83829831,127.0787792,Y,Y
전라북도,전주시 덕진구,정여립로,2,35.84704186,127.0834427,N,Y
전라북도,전주시 덕진구,만성동로,2,35.84197097,127.078722,N,Y
전라북도,전주시 덕진구,만성동로,2,35.84233806,127.0789769,N,Y
전라북도,전주시 덕진구,정여립로,2,35.841312,127.0803125,N,Y
전라북도,전주시 덕진구,정여립로,2,35.844394,127.081689,Y,Y
전라북도,전주시 덕진구,만성북로,2,35.848037,127.081759,N,Y
전라북도,전주시 덕진구,만성북로,2,35.848484,127.080359,N,Y
전라북도,전주시 덕진구,만성로,2,35.847781,127.079919,N,Y
전라북도,전주시 덕진구,온고을로,2,35.85035683,127.0820481,N,Y
전라북도,전주시 덕진구,온고을로,2,35.849214,127.084688,N,Y
전라북도,전주시 덕진구,만성북로,2,35.849444,127.077372,N,Y
전라북도,전주시 덕진구,만성로,2,35.84566645,127.0782165,N,Y
전라북도,전주시 덕진구,만성중앙로,2,35.84301792,127.0764096,N,Y
전라북도,전주시 덕진구,만성로,2,35.840369,127.074575,N,Y
전라북도,전주시 덕진구,만성로,2,35.841843,127.075313,N,Y
전라북도,전주시 덕진구,정여립로,2,35.837534,127.077609,Y,Y
전라북도,전주시 덕진구,만성동로,2,35.839567,127.074126,N,Y
전라북도,전주시 덕진구,정여립로,2,35.836087,127.076176,N,Y
전라북도,전주시 덕진구,정여립로,2,35.833098,127.072734,N,Y
전라북도,전주시 덕진구,만성로,2,35.84011781,127.0775941,N,Y
전라북도,전주시 덕진구,무삼지로,2,35.82989091,127.1636723,N,Y
전라북도,전주시 덕진구,무삼지로,2,35.8319317,127.1633529,N,Y
전라북도,전주시 덕진구,혁신로,2,35.87595915,127.0758211,N,Y
전라북도,전주시 덕진구,혁신로,2,35.87475641,127.0751389,N,Y
전라북도,전주시 덕진구,백석로,2,35.87305252,127.1381544,N,Y
전라북도,전주시 덕진구,백제대로,2,35.84303518,127.1393153,N,Y
전라북도,전주시 덕진구,백제대로,2,35.84404313,127.1426349,N,Y
전라북도,전주시 덕진구,백제대로,2,35.84843776,127.1567955,N,Y
전라북도,전주시 덕진구,안덕원로,2,35.83918414,127.1669716,N,Y
전라북도,전주시 덕진구,석소로,2,35.83004846,127.1684262,N,Y
전라북도,전주시 덕진구,세병로,2,35.87333293,127.1347225,N,Y
전라북도,전주시 덕진구,세병로,2,35.87454355,127.1352299,N,Y
전라북도,전주시 덕진구,세병로,2,35.87828015,127.1332883,N,Y
전라북도,전주시 덕진구,세병로,2,35.87953904,127.1336672,N,Y
전라북도,전주시 덕진구,세병로,2,35.88026197,127.1340409,N,Y
전라북도,전주시 덕진구,세병로,2,35.87799168,127.1331825,N,Y
전라북도,전주시 덕진구,소리로,2,35.85790872,127.1520057,Y,Y
전라북도,전주시 덕진구,세병로,2,35.87933621,127.1332241,N,Y
전라북도,전주시 덕진구,세병서로,2,35.871469,127.125994,N,Y
전라북도,전주시 덕진구,과학로,2,35.87138104,127.124225,N,Y
전라북도,전주시 덕진구,과학로,2,35.876236,127.126945,N,Y
전라북도,전주시 덕진구,과학로,2,35.878837,127.127771,N,Y
전라북도,전주시 덕진구,세병로,2,35.878425,127.130634,N,Y
전라북도,전주시 덕진구,백석남로,2,35.878941,127.129261,N,Y
전라북도,전주시 덕진구,세병1길,2,35.873138,127.125442,N,Y
전라북도,전주시 덕진구,세병로,2,35.877323,127.133138,N,Y
전라북도,전주시 덕진구,전미로,2,35.871292,127.114917,N,Y
전라북도,전주시 덕진구,전미로,2,35.87287394,127.1137881,N,Y
전라북도,전주시 덕진구,송천중앙로,2,35.85992364,127.1214729,N,Y
전라북도,전주시 덕진구,세병로,2,35.88124098,127.1311214,N,Y
전라북도,전주시 덕진구,세병로,2,35.88044781,127.1337876,N,Y
전라북도,전주시 덕진구,세병로,2,35.87642715,127.1354794,N,Y
전라북도,전주시 덕진구,백석로,2,35.87579274,127.1365361,N,Y
전라북도,전주시 덕진구,세병로,2,35.87634899,127.1371413,N,Y
전라북도,전주시 덕진구,세병로,2,35.87235422,127.1350066,N,Y
전라북도,전주시 덕진구,세병로,2,35.87856792,127.1332034,N,Y
전라북도,전주시 덕진구,천마산로,2,35.86371681,127.1233301,N,Y
전라북도,전주시 덕진구,송천중앙로,2,35.86541573,127.1218587,N,Y
전라북도,전주시 덕진구,견휜로,2,35.851283,127.155408,N,Y
전라북도,전주시 덕진구,아중로,2,35.82599139,127.1649573,N,Y
전라북도,전주시 덕진구,아중로,2,35.82673115,127.1686571,N,Y
전라북도,전주시 덕진구,아중로,2,35.82735408,127.1705888,N,Y
전라북도,전주시 덕진구,안덕원로,2,35.83715257,127.1560479,N,Y
전라북도,전주시 덕진구,혁신로,2,35.86875056,127.071902,N,Y
전라북도,전주시 덕진구,혁신로,2,35.871051,127.073164,N,Y
전라북도,전주시 덕진구,기린대로,2,35.865627,127.079573,N,Y
전라북도,전주시 덕진구,온고을로,2,35.85173641,127.0785306,N,Y
전라북도,전주시 덕진구,만성서로,2,35.85065386,127.0752724,N,Y
전라북도,전주시 덕진구,만성서로,2,35.84803035,127.0741008,N,Y
전라북도,전주시 덕진구,온고을로,2,35.85255316,127.0766303,N,Y
전라북도,전주시 덕진구,견훤로,2,35.854672,127.155532,N,Y
전라북도,전주시 덕진구,견휜로,2,35.85045296,127.1559718,N,Y
전라북도,전주시 덕진구,정언신로,2,35.83123039,127.1716001,N,Y
전라북도,전주시 덕진구,아중로,2,35.82837983,127.1729727,N,Y
전라북도,전주시 덕진구,백제대로,2,35.846623,127.152592,N,Y
전라북도,전주시 덕진구,우아로,2,35.85182009,127.1563738,N,Y
전라북도,전주시 덕진구,안덕원로,2,35.838114,127.162679,N,Y
전라북도,전주시 덕진구,모래내6길,2,35.838645,127.145676,Y,Y
전라북도,전주시 덕진구,아중로,2,35.82599139,127.1649573,N,Y
전라북도,전주시 덕진구,틀못2길,2,35.841173,127.058393,N,Y
전라북도,전주시 덕진구,혁신로,2,35.844553,127.055821,N,Y
전라북도,전주시 덕진구,중동로,2,35.845833,127.061566,N,Y
전라북도,전주시 덕진구,혁신로,2,35.84675805,127.0607719,N,Y
전라북도,전주시 덕진구,안전로,2,35.84325397,127.0570832,N,Y
전라북도,전주시 덕진구,과학로,2,35.880487,127.128099,N,Y
전라북도,전주시 덕진구,전미로,2,35.89213645,127.1029538,N,Y
전라북도,전주시 덕진구,전미로,2,35.89413221,127.1016143,N,Y
전라북도,전주시 덕진구,무삼지로,2,35.83129554,127.1636583,N,Y
전라북도,전주시 덕진구,정여립로,2,35.83214919,127.0722028,N,Y
전라북도,전주시 덕진구,혁신로,2,35.873523,127.074518,N,Y
전라북도,전주시 덕진구,팔달로,2,35.83086881,127.1390974,N,Y
전라북도,전주시 덕진구,태진로,2,35.83038604,127.1358651,N,Y
전라북도,전주시 덕진구,기린대로,2,35.83421867,127.1350938,N,Y
전라북도,전주시 덕진구,혁신로,2,35.84279376,127.055986,N,Y
전라북도,전주시 덕진구,기린대로,2,35.85987905,127.0934321,N,Y
전라북도,전주시 덕진구,기린대로,2,35.85295752,127.1059855,N,Y
전라북도,전주시 덕진구,팔과정로,2,35.85457618,127.0895368,N,Y
전라북도,전주시 덕진구,팔과정로,2,35.85593677,127.0903491,N,Y
전라북도,전주시 덕진구,팔과정로,2,35.85802444,127.091646,N,Y
전라북도,전주시 덕진구,팔과정로,2,35.8635927,127.0964307,N,Y
전라북도,전주시 덕진구,팔과정로,2,35.86155137,127.095126,N,Y
전라북도,전주시 덕진구,호성로,2,35.862709,127.146685,N,Y
전라북도,전주시 덕진구,초포로,2,35.87610764,127.1393685,N,Y
전라북도,전주시 덕진구,기지로,2,35.838424,127.060304,N,Y
전라북도,전주시 완산구,백제대로,2,35.81336845,127.1032203,N,Y
전라북도,전주시 완산구,기린대로,2,35.82343131,127.1491363,N,Y
전라북도,전주시 완산구,기린대로,2,35.82605893,127.1470148,N,Y
전라북도,전주시 완산구,안전로,2,35.832952,127.058575,N,Y
전라북도,전주시 완산구,전주천동로,2,35.813545,127.139987,N,Y
전라북도,전주시 완산구,당산로,2,35.83182841,127.1097297,Y,Y
전라북도,전주시 완산구,마전들로,2,35.82120051,127.0988052,Y,Y
전라북도,전주시 완산구,정여립로,2,35.829081,127.071055,N,Y
전라북도,전주시 완산구,백제대로,2,35.81676534,127.1233548,N,Y
전라북도,전주시 완산구,백제대로,2,35.79938255,127.1292417,N,Y
전라북도,전주시 완산구,세내로,2,35.794187,127.110334,N,Y
전라북도,전주시 완산구,세내로,2,35.793294,127.107712,N,Y
전라북도,전주시 완산구,세내로,2,35.796873,127.108642,N,Y
전라북도,전주시 완산구,계룡산길,2,35.788505,127.105353,N,Y
전라북도,전주시 완산구,천잠로,2,35.792353,127.111315,N,Y
전라북도,전주시 완산구,천잠로,2,35.795545,127.104553,N,Y
전라북도,전주시 완산구,장승배기로,2,35.79249736,127.1165852,N,Y
전라북도,전주시 완산구,백제대로,2,35.80263906,127.1253884,N,Y
전라북도,전주시 완산구,강변로,2,35.79357776,127.1122131,N,Y
전라북도,전주시 완산구,팔달로,2,35.81020876,127.1497274,N,Y
전라북도,전주시 완산구,장승배기로,2,35.80218441,127.1472501,N,Y
전라북도,전주시 완산구,전룡로,2,35.82880182,127.1243734,N,Y
전라북도,전주시 완산구,전주천서로,2,35.83051529,127.1271055,N,Y
전라북도,전주시 완산구,백제대로,2,35.83398426,127.1226388,N,Y
전라북도,전주시 완산구,장승배기로,2,35.79439997,127.1261369,N,Y
전라북도,전주시 완산구,오공로,2,35.83585842,127.0585887,N,Y
전라북도,전주시 완산구,온고을로,2,35.8342176,127.1155508,N,Y
전라북도,전주시 완산구,용머리로,2,35.812064,127.139141,N,Y
전라북도,전주시 완산구,전주천서로,2,35.811618,127.145215,N,Y
전라북도,전주시 완산구,용머리로,2,35.808678,127.131354,N,Y
전라북도,전주시 완산구,유연로,2,35.82556874,127.1160415,N,Y
전라북도,전주시 완산구,장승배기로,2,35.79446897,127.1291412,N,Y
전라북도,전주시 완산구,장승배기로,2,35.80080558,127.1454038,N,Y
전라북도,전주시 완산구,장승배기로,2,35.79238619,127.1197886,N,Y
전라북도,전주시 완산구,장승배기로,2,35.79362599,127.1227135,N,Y
전라북도,전주시 완산구,팔달로,2,35.81593329,127.1474873,N,Y
전라북도,전주시 완산구,팔달로,2,35.81383112,127.1493526,N,Y
전라북도,전주시 완산구,팔달로,2,35.8117077,127.1494933,N,Y
전라북도,전주시 완산구,중산중앙로,2,35.81634597,127.1201644,Y,Y
전라북도,전주시 완산구,서원로,2,35.815939,127.138422,Y,Y
전라북도,전주시 완산구,서원로,2,35.81205963,127.1247755,N,Y
전라북도,전주시 완산구,전주천동로,2,35.82401546,127.1327249,Y,Y
전라북도,전주시 완산구,장승배기로,2,35.797569,127.138294,N,Y
전라북도,전주시 완산구,장승배기로,2,35.79968637,127.1440738,N,Y
전라북도,전주시 완산구,모악로,2,35.787695,127.130402,N,Y
전라북도,전주시 완산구,모악로,2,35.783784,127.126597,N,Y
전라북도,전주시 완산구,모악로,2,35.784984,127.126677,N,Y
전라북도,전주시 완산구,모악로,2,35.78589403,127.1267217,N,Y
전라북도,전주시 완산구,모악로,2,35.784854,127.128125,N,Y
전라북도,전주시 완산구,장승배기로,2,35.796822,127.136189,N,Y
전라북도,전주시 완산구,난전들로,2,35.788142,127.116888,N,Y
전라북도,전주시 완산구,난전들로,2,35.789528,127.116902,N,Y
전라북도,전주시 완산구,장승배기로,2,35.79840473,127.140312,N,Y
전라북도,전주시 완산구,백제대로,2,35.7978744,127.1306427,N,Y
전라북도,전주시 완산구,서원로,2,35.811269,127.118207,N,Y
전라북도,전주시 완산구,서전주4길,2,35.806739,127.113292,N,Y
전라북도,전주시 완산구,용머리로,2,35.80587462,127.1136316,N,Y
전라북도,전주시 완산구,콩쥐팥쥐로,2,35.821581,127.085302,Y,Y
전라북도,전주시 완산구,콩쥐팥쥐로,2,35.825049,127.070562,N,Y
전라북도,전주시 완산구,콩쥐팥쥐로,2,35.82128173,127.0864976,N,Y
전라북도,전주시 완산구,세내로,2,35.79863339,127.108289,N,Y
전라북도,전주시 완산구,천잠로,2,35.818347,127.092739,N,Y
전라북도,전주시 완산구,중동로,2,35.835508,127.064453,N,Y
전라북도,전주시 완산구,천잠로,2,35.796572,127.102547,N,Y
전라북도,전주시 완산구,천잠로,2,35.796785,127.104939,N,Y
전라북도,전주시 완산구,천잠로,2,35.797765,127.102818,N,Y
전라북도,전주시 완산구,천잠로,2,35.797876,127.103547,N,Y
전라북도,전주시 완산구,천잠로,2,35.798247,127.104252,N,Y
전라북도,전주시 완산구,천잠로,2,35.79872562,127.1059272,N,Y
전라북도,전주시 완산구,천잠로,2,35.798626,127.106476,N,Y
전라북도,전주시 완산구,중동로,2,35.835835,127.064685,N,Y
전라북도,전주시 완산구,천잠로,2,35.798931,127.102378,N,Y
전라북도,전주시 완산구,쑥고개로,2,35.80190103,127.1025073,N,Y
전라북도,전주시 완산구,천잠로,2,35.8016368,127.1058149,N,Y
전라북도,전주시 완산구,천잠로,2,35.800103,127.104861,N,Y
전라북도,전주시 완산구,효자로,2,35.818299,127.097026,Y,Y
전라북도,전주시 완산구,정여립로,2,35.81478957,127.070518,Y,Y
전라북도,전주시 완산구,봉곡로,2,35.811812,127.100501,Y,Y
전라북도,전주시 완산구,콩쥐팥쥐로,2,35.82490809,127.0672568,N,Y
전라북도,전주시 완산구,콩쥐팥쥐로,2,35.825062,127.062509,N,Y
전라북도,전주시 완산구,우전로,2,35.806203,127.099215,Y,Y
전라북도,전주시 완산구,중동로,2,35.84239441,127.0637793,N,Y
전라북도,전주시 완산구,농생명로,2,35.832868,127.055626,N,Y
전라북도,전주시 완산구,세내로,2,35.80042649,127.1087506,N,Y
전라북도,전주시 완산구,천잠로,2,35.801898,127.104802,N,Y
전라북도,전주시 완산구,효자로,2,35.82006313,127.0890967,N,Y
전라북도,전주시 완산구,효자로,2,35.819537,127.090017,Y,Y
전라북도,전주시 완산구,효자로,2,35.819038,127.103527,Y,Y
경기도,하남시,하남대로,2,37.5199265,127.2214033,N,Y
경기도,하남시,창우로,2,37.5388307,127.2290585,N,Y
경기도,하남시,창우로,2,37.5388307,127.2290585,N,Y
경기도,하남시,미사대로,2,37.5789056,127.179034,N,Y
경기도,하남시,덕풍남로,2,37.5468524,127.2105998,N,Y
경기도,하남시,하남대로,2,37.5352943,127.2146178,N,Y
경기도,하남시,신장로,2,37.5379091,127.2046966,N,Y
전라남도,목포시,영산로,2,34.79245844,126.3869007,Y,Y
전라남도,목포시,영산로,2,34.80376918,126.3948591,Y,Y
전라남도,목포시,영산로,2,34.8051274,126.3980041,Y,Y
전라남도,목포시,영산로,2,34.79830138,126.3897166,Y,Y
전라남도,목포시,백년대로,2,34.79889728,126.3982348,Y,Y
전라남도,목포시,영산로,2,34.80624103,126.4090505,Y,Y
전라남도,목포시,백년대로,2,34.7986116,126.4055343,Y,Y
전라남도,목포시,양을로,2,34.81266192,126.3995133,Y,Y
전라남도,목포시,양을로,2,34.810879,126.3978595,Y,Y
전라남도,목포시,삼학로,2,34.78714888,126.3987686,Y,Y
전라남도,목포시,산정로,2,34.79020518,126.3897959,Y,Y
전라남도,목포시,산정로,2,34.7933545,126.3930943,Y,Y
전라남도,목포시,연산로,2,34.80250226,126.3877006,Y,Y
전라남도,목포시,고하대로,2,34.80892171,126.3677628,Y,Y
전라남도,목포시,고하대로,2,34.80892171,126.3677628,Y,Y
전라남도,목포시,고하대로,2,34.80892171,126.3677628,Y,Y
전라남도,목포시,청호로,2,34.80445019,126.3755651,Y,Y
전라남도,목포시,청호로,2,34.80008698,126.3805547,Y,Y
전라남도,목포시,대양산단로,2,34.8232844,126.3970096,Y,Y
전라남도,목포시,대양산단로,2,34.8228636,126.4001856,Y,Y
전라남도,목포시,대양산단로,2,34.82556736,126.3956581,Y,Y
전라남도,목포시,백년대로,2,34.79952544,126.4113794,Y,Y
전라남도,목포시,산정로,2,34.81012439,126.3881017,Y,Y
전라남도,목포시,양을로,2,34.806253,126.385164,Y,Y
전라남도,목포시,해안로,2,34.78689084,126.389129,Y,Y
전라남도,목포시,영산로,2,34.80454918,126.3965592,Y,Y
전라남도,목포시,청호로,2,34.79762266,126.3835236,Y,Y
전라남도,목포시,고하대로,2,34.80178058,126.3648556,Y,Y
전라남도,목포시,고하대로,2,34.8040453,126.3673609,Y,Y
전라남도,목포시,고하대로,2,34.80407154,126.3663368,Y,Y
전라남도,목포시,영산로,2,34.78897122,126.3849732,Y,Y
전라남도,목포시,용당로,2,34.80098855,126.4010967,Y,Y
전라남도,목포시,용당로,2,34.8022401,126.4004299804,Y,Y
전라남도,목포시,산정로,2,34.80836671,126.3889976,Y,Y
전라남도,목포시,백년대로,2,34.79856495,126.392743,Y,Y
전라남도,목포시,청호로,2,34.80485562,126.3723991,Y,Y
전라남도,목포시,고하대로,2,34.80645614,126.3699959,Y,Y
전라남도,목포시,고하대로,2,34.81276275,126.3781483,Y,Y
전라남도,목포시,산정로,2,34.80250226,126.3877006,Y,Y
전라남도,목포시,양을로,2,34.8136691,126.4137545,Y,Y
전라남도,목포시,산정로,2,34.7997723,126.3890646,Y,Y
전라남도,목포시,고하대로,2,34.81512302,126.3814062,Y,Y
전라남도,목포시,고하대로,2,34.79794063,126.3550435,Y,Y
전라남도,목포시,영산로,2,34.82514882,126.4226476,Y,Y
전라남도,목포시,해안로,2,34.78749327,126.3892081,Y,Y
전라남도,목포시,양을로,2,34.81130384,126.3927847,Y,Y
전라남도,목포시,고하대로,2,34.80792489,126.3715218,Y,Y
전라남도,목포시,고하대로,2,34.80558245,126.3692802,Y,Y
전라남도,목포시,고하대로,2,34.76490354,126.3589467,Y,Y
전라남도,목포시,고하대로,2,34.76490354,126.3589467,Y,Y
전라남도,목포시,용당로,2,34.79339644,126.4018272,Y,Y
전라남도,목포시,고하대로,2,34.79818432,126.3519276,Y,Y
전라남도,목포시,해안로,2,34.7837013,126.385321,Y,Y
전라남도,목포시,삼학로,2,34.79029886,126.3883792,Y,Y
전라남도,목포시,연산로,2,34.80857988,126.379967,Y,Y
전라남도,목포시,용당로,2,34.80910896,126.3988626,Y,Y
전라남도,목포시,영산로,2,34.81947691,126.4214596,Y,Y
전라남도,목포시,백년대로,2,34.79668836,126.4021937,Y,Y
전라남도,목포시,영산로,2,34.80620767,126.4043647,Y,Y
전라남도,목포시,삼학로,2,34.79545157,126.4084019,Y,Y
전라남도,목포시,영산로,2,34.81947691,126.4214596,Y,Y
전라남도,목포시,마파지로,2,34.79741669,126.3903685,Y,Y
전라남도,목포시,양을로,2,34.79741669,126.3903685,Y,Y
전라남도,목포시,영산로,2,34.80625282,126.4074992,Y,Y
전라남도,목포시,영산로,2,34.81010853,126.417498,Y,Y
전라남도,목포시,용해지구로,2,34.81772335,126.3942684,Y,Y
전라남도,목포시,삼학로,2,34.80425859,126.4095169,Y,Y
전라남도,목포시,해안로,2,34.7837013,126.385321,Y,Y
전라남도,목포시,고하대로,2,34.79818432,126.3519276,Y,Y
전라남도,목포시,고하대로,2,34.79818432,126.3519276,Y,Y
전라남도,목포시,고하대로,2,34.79818432,126.3519276,Y,Y
전라남도,목포시,산정로,2,34.81306056,126.3840814,Y,Y
전라남도,목포시,영산로,2,34.79689328,126.3880711,Y,Y
전라남도,목포시,영산로,2,34.81556245,126.4198325,Y,Y
전라남도,목포시,영산로,2,34.805756,126.401581,Y,Y
전라남도,목포시,후광대로,2,34.81126884,126.435517,Y,Y
전라남도,목포시,후광대로,2,34.81186345,126.4461326,Y,Y
전라남도,목포시,남악1로,2,34.80377704,126.4432974,Y,Y
전라남도,목포시,남악1로,2,34.80838125,126.4463168,Y,Y
전라남도,목포시,옥암로,2,34.81637197,126.4236295,Y,Y
전라남도,목포시,비파로,2,34.80703663,126.4173643,Y,Y
전라남도,목포시,통일대로,2,34.79926027,126.4301844,Y,Y
전라남도,목포시,백년대로,2,34.80649138,126.4266222,Y,Y
전라남도,목포시,녹색로,2,34.80878503,126.4344959,Y,Y
전라남도,목포시,장미로,2,34.80242104,126.427217,Y,Y
전라남도,목포시,통일대로,2,34.79926027,126.4301844,Y,Y
전라남도,목포시,번영로,2,34.80809138,126.429332,Y,Y
전라남도,목포시,번영로,2,34.80176802,126.4356322,Y,Y
전라남도,목포시,후광대로,2,34.81186345,126.4461326,Y,Y
전라남도,목포시,옥암로,2,34.81444302,126.4219125,Y,Y
전라남도,목포시,장미로,2,34.8049949,126.4293627,Y,Y
전라남도,목포시,녹색로,2,34.80870854,126.4388781,Y,Y
전라남도,목포시,녹색로,2,34.80878503,126.4344959,Y,Y
전라남도,목포시,녹색로,2,34.80878503,126.4344959,Y,Y
전라남도,목포시,평화로,2,34.79788205,126.4357603,Y,Y
전라남도,목포시,남악로,2,34.805347,126.455827,Y,Y
전라남도,목포시,미항로,2,34.79788205,126.4357603,Y,Y
전라남도,목포시,삼향천로,2,34.81637197,126.4236295,Y,Y
전라남도,목포시,남악로,2,34.80955091,126.4402556,Y,Y
전라남도,목포시,하당로,2,34.80425632,126.4151215,Y,Y
전라남도,목포시,통일대로,2,34.79926027,126.4301844,Y,Y
전라남도,목포시,삼향천로,2,34.81556136,126.4270812,Y,Y
전라남도,목포시,후광대로,2,34.81186345,126.4461326,Y,Y
전라남도,목포시,남악2로,2,34.80955634,126.4472951,Y,Y
전라남도,목포시,후광대로,2,34.81186345,126.4461326,Y,Y
전라남도,목포시,남악2로,2,34.81079261,126.4476375,Y,Y
전라남도,목포시,남악2로,2,34.81065448,126.4520621,Y,Y
전라남도,목포시,옥암로,2,34.81154948,126.4219869,Y,Y
전라남도,목포시,옥암로,2,34.81200928,126.4235944,Y,Y
전라남도,목포시,하당로,2,34.81141113,126.4266318,Y,Y
전라남도,목포시,남악1로,2,34.80748387,126.4529468,Y,Y
전라남도,목포시,옥암로,2,34.80649138,126.4266222,Y,Y
전라남도,목포시,옥암로,2,34.80649138,126.4266222,Y,Y
전라남도,목포시,후광대로,2,34.80838125,126.4463168,Y,Y
전라남도,목포시,후광대로,2,34.80838125,126.4463168,Y,Y
전라남도,목포시,백년대로,2,34.80649138,126.4266222,Y,Y
전라남도,목포시,남악1로,2,34.80920971,126.4543862,Y,Y
전라남도,목포시,비파로,2,34.80242104,126.427217,Y,Y
전라남도,목포시,비파로,2,34.80776925,126.4234603,Y,Y
전라남도,목포시,번영로,2,34.80649138,126.4266222,Y,Y
전라남도,목포시,백년대로,2,34.80809138,126.429332,Y,Y
전라남도,목포시,남악로,2,34.80838125,126.4463168,Y,Y
전라남도,목포시,남악로,2,34.80377704,126.4432974,Y,Y
전라남도,목포시,백년대로,2,34.80649138,126.4266222,Y,Y
전라남도,목포시,남악로,2,34.80377704,126.4432974,Y,Y
전라남도,목포시,통일대로,2,34.80302764,126.4390988,Y,Y
전라남도,목포시,통일대로,2,34.79926027,126.4301844,Y,Y
경기도,하남시,창우로,2,37.538634,127.2294285,N,Y
경기도,하남시,초이로160번길,2,37.544578,127.1727452,N,Y
경기도,하남시,서하남로,2,37.5166805,127.1713829,N,Y
경기도,하남시,미사대로,2,37.5790204,127.1790343,N,Y
경기도,하남시,신장로,2,37.5381437,127.2044681,N,Y
경기도,하남시,신장로,2,37.5380306,127.2047762,N,Y
경기도,하남시,신평로,2,37.5379137,127.2046514,N,Y
경기도,하남시,신평로,2,37.5379137,127.2046514,N,Y
경기도,하남시,신평로,2,37.5379703,127.2044592,N,Y
경기도,하남시,신장로,2,37.5379703,127.2044592,N,Y
경기도,하남시,신평로,2,37.5379703,127.2044592,N,Y
경기도,하남시,신평로,2,37.5468747,127.2106903,N,Y
경기도,하남시,미사강변대로,2,37.5504932,127.1859653,N,Y
경기도,하남시,신장통로,2,37.5400995,127.2228349,N,Y
경기도,하남시,신평로,2,37.5465847,127.2104038,N,Y
경기도,하남시,미사강변대로,2,37.5505902,127.1859203,Y,Y
경기도,하남시,천현로,2,37.5357012,127.2150913,N,Y
경기도,하남시,천현로,2,37.5359517,127.2148374,N,Y
경기도,하남시,덕풍남로,2,37.5466906,127.210373,N,Y
경기도,하남시,하남대로,2,37.5152125,127.223547,N,Y
경기도,하남시,천현로39번길,2,37.5371456,127.2160204,N,Y
